id,seller_id,latitude,longitude,datetime,created_at,updated_at
1846,78,4.6564879,-74.1578985,2020-07-07 11:21:02,2020-07-07 11:21:02,2020-07-07 11:21:02
1847,78,4.6564879,-74.1578985,2020-07-07 11:21:02,2020-07-07 11:21:02,2020-07-07 11:21:02
1848,78,4.6564879,-74.1578985,2020-07-07 11:21:02,2020-07-07 11:21:02,2020-07-07 11:21:02
1849,38,4.0982818,-73.6501864,2020-07-07 11:21:21,2020-07-07 11:21:21,2020-07-07 11:21:21
1850,1,7.129611,-73.1223553,2020-07-07 11:21:32,2020-07-07 11:21:32,2020-07-07 11:21:32
1851,1,7.129611,-73.1223553,2020-07-07 11:21:32,2020-07-07 11:21:32,2020-07-07 11:21:32
1852,1,7.129611,-73.1223553,2020-07-07 11:21:34,2020-07-07 11:21:34,2020-07-07 11:21:34
1853,38,4.098328,-73.650235,2020-07-07 11:21:51,2020-07-07 11:21:51,2020-07-07 11:21:51
1854,78,4.6564879,-74.1578985,2020-07-07 11:21:56,2020-07-07 11:21:56,2020-07-07 11:21:56
1855,78,4.6563984,-74.1578964,2020-07-07 11:21:57,2020-07-07 11:21:57,2020-07-07 11:21:57
1856,78,4.6563984,-74.1578964,2020-07-07 11:21:57,2020-07-07 11:21:57,2020-07-07 11:21:57
1857,78,4.6563984,-74.1578964,2020-07-07 11:21:57,2020-07-07 11:21:57,2020-07-07 11:21:57
1858,38,4.0978974,-73.6502496,2020-07-07 11:22:00,2020-07-07 11:22:00,2020-07-07 11:22:00
1859,1,7.1296206,-73.1223664,2020-07-07 11:22:03,2020-07-07 11:22:03,2020-07-07 11:22:03
1860,1,7.1296206,-73.1223664,2020-07-07 11:22:03,2020-07-07 11:22:03,2020-07-07 11:22:03
1861,38,4.0982296,-73.6502362,2020-07-07 11:22:22,2020-07-07 11:22:22,2020-07-07 11:22:22
1862,1,7.1296797,-73.1223102,2020-07-07 11:22:34,2020-07-07 11:22:34,2020-07-07 11:22:34
1863,1,7.1296797,-73.1223102,2020-07-07 11:22:34,2020-07-07 11:22:34,2020-07-07 11:22:34
1864,78,4.6563984,-74.1578964,2020-07-07 11:22:38,2020-07-07 11:22:38,2020-07-07 11:22:38
1865,38,4.0978974,-73.6502496,2020-07-07 11:22:50,2020-07-07 11:22:50,2020-07-07 11:22:50
1866,38,4.097923,-73.650263,2020-07-07 11:22:52,2020-07-07 11:22:52,2020-07-07 11:22:52
1867,1,7.1297048,-73.1222825,2020-07-07 11:23:04,2020-07-07 11:23:04,2020-07-07 11:23:04
1868,1,7.1297048,-73.1222825,2020-07-07 11:23:04,2020-07-07 11:23:04,2020-07-07 11:23:04
1869,38,4.0979168,-73.6502608,2020-07-07 11:23:22,2020-07-07 11:23:22,2020-07-07 11:23:22
1870,38,4.0979168,-73.6502608,2020-07-07 11:23:25,2020-07-07 11:23:25,2020-07-07 11:23:25
1871,38,4.0979168,-73.6502608,2020-07-07 11:23:30,2020-07-07 11:23:30,2020-07-07 11:23:30
1872,38,4.0979168,-73.6502608,2020-07-07 11:23:30,2020-07-07 11:23:30,2020-07-07 11:23:30
1873,1,7.1296869,-73.1223287,2020-07-07 11:23:34,2020-07-07 11:23:34,2020-07-07 11:23:34
1874,1,7.1296869,-73.1223287,2020-07-07 11:23:34,2020-07-07 11:23:34,2020-07-07 11:23:34
1875,38,4.0979084,-73.6502676,2020-07-07 11:23:53,2020-07-07 11:23:53,2020-07-07 11:23:53
1876,1,7.1296635,-73.1223703,2020-07-07 11:24:05,2020-07-07 11:24:05,2020-07-07 11:24:05
1877,1,7.1296635,-73.1223703,2020-07-07 11:24:05,2020-07-07 11:24:05,2020-07-07 11:24:05
1878,38,4.0978974,-73.6502496,2020-07-07 11:24:22,2020-07-07 11:24:22,2020-07-07 11:24:22
1879,38,4.0979048,-73.6502661,2020-07-07 11:24:23,2020-07-07 11:24:23,2020-07-07 11:24:23
1880,38,4.0978974,-73.6502496,2020-07-07 11:24:23,2020-07-07 11:24:23,2020-07-07 11:24:23
1881,38,4.0978974,-73.6502496,2020-07-07 11:24:24,2020-07-07 11:24:24,2020-07-07 11:24:24
1882,38,4.0978974,-73.6502496,2020-07-07 11:24:24,2020-07-07 11:24:24,2020-07-07 11:24:24
1883,1,7.1296523,-73.1221986,2020-07-07 11:24:35,2020-07-07 11:24:35,2020-07-07 11:24:35
1884,1,7.1296523,-73.1221986,2020-07-07 11:24:35,2020-07-07 11:24:35,2020-07-07 11:24:35
1885,38,4.0979133,-73.650262,2020-07-07 11:24:53,2020-07-07 11:24:53,2020-07-07 11:24:53
1886,78,4.6563984,-74.1578964,2020-07-07 11:25:00,2020-07-07 11:25:00,2020-07-07 11:25:00
1887,1,7.1296523,-73.1221986,2020-07-07 11:25:05,2020-07-07 11:25:05,2020-07-07 11:25:05
1888,1,7.1296523,-73.1221986,2020-07-07 11:25:05,2020-07-07 11:25:05,2020-07-07 11:25:05
1889,38,4.0979148,-73.650262,2020-07-07 11:25:24,2020-07-07 11:25:24,2020-07-07 11:25:24
1890,1,7.1296523,-73.1221986,2020-07-07 11:25:34,2020-07-07 11:25:34,2020-07-07 11:25:34
1891,1,7.1296523,-73.1221986,2020-07-07 11:25:36,2020-07-07 11:25:36,2020-07-07 11:25:36
1892,1,7.1296523,-73.1221986,2020-07-07 11:25:36,2020-07-07 11:25:36,2020-07-07 11:25:36
1893,38,4.0979137,-73.6502625,2020-07-07 11:25:54,2020-07-07 11:25:54,2020-07-07 11:25:54
1894,1,7.1296603,-73.1222077,2020-07-07 11:26:06,2020-07-07 11:26:06,2020-07-07 11:26:06
1895,1,7.1296603,-73.1222077,2020-07-07 11:26:06,2020-07-07 11:26:06,2020-07-07 11:26:06
1896,38,4.0978974,-73.6502496,2020-07-07 11:26:24,2020-07-07 11:26:24,2020-07-07 11:26:24
1897,38,4.0978974,-73.6502496,2020-07-07 11:26:24,2020-07-07 11:26:24,2020-07-07 11:26:24
1898,38,4.0978974,-73.6502496,2020-07-07 11:26:24,2020-07-07 11:26:24,2020-07-07 11:26:24
1899,38,4.097916,-73.6502736,2020-07-07 11:26:24,2020-07-07 11:26:24,2020-07-07 11:26:24
1900,1,7.1296603,-73.1222077,2020-07-07 11:26:35,2020-07-07 11:26:35,2020-07-07 11:26:35
1901,1,7.1296637,-73.1222007,2020-07-07 11:26:37,2020-07-07 11:26:37,2020-07-07 11:26:37
1902,1,7.1296637,-73.1222007,2020-07-07 11:26:37,2020-07-07 11:26:37,2020-07-07 11:26:37
1903,38,4.0979187,-73.6502775,2020-07-07 11:26:55,2020-07-07 11:26:55,2020-07-07 11:26:55
1904,78,4.6563984,-74.1578964,2020-07-07 11:26:56,2020-07-07 11:26:56,2020-07-07 11:26:56
1905,38,4.0978974,-73.6502496,2020-07-07 11:27:00,2020-07-07 11:27:00,2020-07-07 11:27:00
1906,1,7.1296636,-73.1221995,2020-07-07 11:27:07,2020-07-07 11:27:07,2020-07-07 11:27:07
1907,1,7.1296636,-73.1221995,2020-07-07 11:27:07,2020-07-07 11:27:07,2020-07-07 11:27:07
1908,38,4.0979177,-73.650286,2020-07-07 11:27:25,2020-07-07 11:27:25,2020-07-07 11:27:25
1909,1,7.1296636,-73.1221995,2020-07-07 11:27:37,2020-07-07 11:27:37,2020-07-07 11:27:37
1910,1,7.1296636,-73.1221995,2020-07-07 11:27:37,2020-07-07 11:27:37,2020-07-07 11:27:37
1911,78,4.6563984,-74.1578964,2020-07-07 11:27:38,2020-07-07 11:27:38,2020-07-07 11:27:38
1912,38,4.0978974,-73.6502496,2020-07-07 11:27:50,2020-07-07 11:27:50,2020-07-07 11:27:50
1913,38,4.0979144,-73.6502759,2020-07-07 11:27:55,2020-07-07 11:27:55,2020-07-07 11:27:55
1914,1,7.1296725,-73.1222495,2020-07-07 11:28:07,2020-07-07 11:28:07,2020-07-07 11:28:07
1915,1,7.1296725,-73.1222495,2020-07-07 11:28:07,2020-07-07 11:28:07,2020-07-07 11:28:07
1916,38,4.0979221,-73.6502828,2020-07-07 11:28:26,2020-07-07 11:28:26,2020-07-07 11:28:26
1917,38,4.0979221,-73.6502828,2020-07-07 11:28:28,2020-07-07 11:28:28,2020-07-07 11:28:28
1918,1,7.1296811,-73.1222804,2020-07-07 11:28:38,2020-07-07 11:28:38,2020-07-07 11:28:38
1919,1,7.1296811,-73.1222804,2020-07-07 11:28:38,2020-07-07 11:28:38,2020-07-07 11:28:38
1920,38,4.0979222,-73.6502931,2020-07-07 11:28:56,2020-07-07 11:28:56,2020-07-07 11:28:56
1921,1,7.1296809,-73.1222434,2020-07-07 11:29:08,2020-07-07 11:29:08,2020-07-07 11:29:08
1922,1,7.1296809,-73.1222434,2020-07-07 11:29:08,2020-07-07 11:29:08,2020-07-07 11:29:08
1923,38,4.0978974,-73.6502496,2020-07-07 11:29:22,2020-07-07 11:29:22,2020-07-07 11:29:22
1924,38,4.0979216,-73.6502945,2020-07-07 11:29:26,2020-07-07 11:29:26,2020-07-07 11:29:26
1925,1,7.1296809,-73.1222434,2020-07-07 11:29:38,2020-07-07 11:29:38,2020-07-07 11:29:38
1926,1,7.1296809,-73.1222434,2020-07-07 11:29:38,2020-07-07 11:29:38,2020-07-07 11:29:38
1927,38,4.09792,-73.6502915,2020-07-07 11:29:56,2020-07-07 11:29:56,2020-07-07 11:29:56
1928,78,4.6563984,-74.1578964,2020-07-07 11:30:00,2020-07-07 11:30:00,2020-07-07 11:30:00
1929,1,7.1296603,-73.1221661,2020-07-07 11:30:09,2020-07-07 11:30:09,2020-07-07 11:30:09
1930,1,7.1296603,-73.1221661,2020-07-07 11:30:09,2020-07-07 11:30:09,2020-07-07 11:30:09
1931,38,4.0979214,-73.6502869,2020-07-07 11:30:27,2020-07-07 11:30:27,2020-07-07 11:30:27
1932,1,7.1296603,-73.1221661,2020-07-07 11:30:34,2020-07-07 11:30:34,2020-07-07 11:30:34
1933,1,7.1296604,-73.1221655,2020-07-07 11:30:40,2020-07-07 11:30:40,2020-07-07 11:30:40
1934,1,7.1296604,-73.1221655,2020-07-07 11:30:40,2020-07-07 11:30:40,2020-07-07 11:30:40
1935,38,4.0979209,-73.6502683,2020-07-07 11:30:57,2020-07-07 11:30:57,2020-07-07 11:30:57
1936,1,7.1296604,-73.1221655,2020-07-07 11:31:10,2020-07-07 11:31:10,2020-07-07 11:31:10
1937,1,7.1296604,-73.1221655,2020-07-07 11:31:10,2020-07-07 11:31:10,2020-07-07 11:31:10
1938,38,4.0979209,-73.6502664,2020-07-07 11:31:27,2020-07-07 11:31:27,2020-07-07 11:31:27
1939,1,7.1296604,-73.1221655,2020-07-07 11:31:35,2020-07-07 11:31:35,2020-07-07 11:31:35
1940,1,7.1296193,-73.1221755,2020-07-07 11:31:41,2020-07-07 11:31:41,2020-07-07 11:31:41
1941,1,7.1296193,-73.1221755,2020-07-07 11:31:41,2020-07-07 11:31:41,2020-07-07 11:31:41
1942,78,4.6563984,-74.1578964,2020-07-07 11:31:57,2020-07-07 11:31:57,2020-07-07 11:31:57
1943,38,4.097927,-73.6502752,2020-07-07 11:31:57,2020-07-07 11:31:57,2020-07-07 11:31:57
1944,38,4.0978974,-73.6502496,2020-07-07 11:32:00,2020-07-07 11:32:00,2020-07-07 11:32:00
1945,1,7.1296192,-73.1221757,2020-07-07 11:32:11,2020-07-07 11:32:11,2020-07-07 11:32:11
1946,1,7.1296192,-73.1221757,2020-07-07 11:32:11,2020-07-07 11:32:11,2020-07-07 11:32:11
1947,38,4.0979218,-73.6502884,2020-07-07 11:32:28,2020-07-07 11:32:28,2020-07-07 11:32:28
1948,78,4.6563984,-74.1578964,2020-07-07 11:32:38,2020-07-07 11:32:38,2020-07-07 11:32:38
1949,1,7.1296656,-73.1222031,2020-07-07 11:32:42,2020-07-07 11:32:42,2020-07-07 11:32:42
1950,1,7.1296656,-73.1222031,2020-07-07 11:32:42,2020-07-07 11:32:42,2020-07-07 11:32:42
1951,38,4.0978974,-73.6502496,2020-07-07 11:32:50,2020-07-07 11:32:50,2020-07-07 11:32:50
1952,38,4.0979026,-73.6502687,2020-07-07 11:32:59,2020-07-07 11:32:59,2020-07-07 11:32:59
1953,1,7.1296656,-73.1222031,2020-07-07 11:33:12,2020-07-07 11:33:12,2020-07-07 11:33:12
1954,1,7.1296656,-73.1222031,2020-07-07 11:33:12,2020-07-07 11:33:12,2020-07-07 11:33:12
1955,38,4.0979026,-73.6502687,2020-07-07 11:33:28,2020-07-07 11:33:28,2020-07-07 11:33:28
1956,38,4.0979085,-73.6502741,2020-07-07 11:33:30,2020-07-07 11:33:30,2020-07-07 11:33:30
1957,38,4.0979085,-73.6502741,2020-07-07 11:33:32,2020-07-07 11:33:32,2020-07-07 11:33:32
1958,38,4.0979085,-73.6502741,2020-07-07 11:33:36,2020-07-07 11:33:36,2020-07-07 11:33:36
1959,1,7.1296656,-73.1222031,2020-07-07 11:33:43,2020-07-07 11:33:43,2020-07-07 11:33:43
1960,1,7.1296656,-73.1222031,2020-07-07 11:33:43,2020-07-07 11:33:43,2020-07-07 11:33:43
1961,38,4.0979722,-73.6503806,2020-07-07 11:34:00,2020-07-07 11:34:00,2020-07-07 11:34:00
1962,1,7.1296656,-73.1222031,2020-07-07 11:34:14,2020-07-07 11:34:14,2020-07-07 11:34:14
1963,1,7.1296656,-73.1222031,2020-07-07 11:34:14,2020-07-07 11:34:14,2020-07-07 11:34:14
1964,78,4.6563984,-74.1578964,2020-07-07 11:34:17,2020-07-07 11:34:17,2020-07-07 11:34:17
1965,78,4.6563984,-74.1578964,2020-07-07 11:34:18,2020-07-07 11:34:18,2020-07-07 11:34:18
1966,78,4.6563984,-74.1578964,2020-07-07 11:34:18,2020-07-07 11:34:18,2020-07-07 11:34:18
1967,38,4.0978974,-73.6502496,2020-07-07 11:34:22,2020-07-07 11:34:22,2020-07-07 11:34:22
1968,38,4.0979313,-73.6502753,2020-07-07 11:34:30,2020-07-07 11:34:30,2020-07-07 11:34:30
1969,1,7.1297159,-73.122207,2020-07-07 11:34:44,2020-07-07 11:34:44,2020-07-07 11:34:44
1970,1,7.1297159,-73.122207,2020-07-07 11:34:44,2020-07-07 11:34:44,2020-07-07 11:34:44
1971,78,4.6563984,-74.1578964,2020-07-07 11:35:00,2020-07-07 11:35:00,2020-07-07 11:35:00
1972,38,4.0979208,-73.6502543,2020-07-07 11:35:00,2020-07-07 11:35:00,2020-07-07 11:35:00
1973,1,7.1296724,-73.1222297,2020-07-07 11:35:14,2020-07-07 11:35:14,2020-07-07 11:35:14
1974,1,7.1296724,-73.1222297,2020-07-07 11:35:14,2020-07-07 11:35:14,2020-07-07 11:35:14
1975,38,4.0979853,-73.6502901,2020-07-07 11:35:30,2020-07-07 11:35:30,2020-07-07 11:35:30
1976,1,7.1296724,-73.1222297,2020-07-07 11:35:34,2020-07-07 11:35:34,2020-07-07 11:35:34
1977,38,4.0979853,-73.6502901,2020-07-07 11:35:40,2020-07-07 11:35:40,2020-07-07 11:35:40
1978,1,7.1296496,-73.1222414,2020-07-07 11:35:44,2020-07-07 11:35:44,2020-07-07 11:35:44
1979,1,7.1296496,-73.1222414,2020-07-07 11:35:44,2020-07-07 11:35:44,2020-07-07 11:35:44
1980,38,4.0980284,-73.6502687,2020-07-07 11:36:01,2020-07-07 11:36:01,2020-07-07 11:36:01
1981,1,7.1297062,-73.1222233,2020-07-07 11:36:15,2020-07-07 11:36:15,2020-07-07 11:36:15
1982,1,7.1297062,-73.1222233,2020-07-07 11:36:15,2020-07-07 11:36:15,2020-07-07 11:36:15
1983,38,4.0978974,-73.6502496,2020-07-07 11:36:24,2020-07-07 11:36:24,2020-07-07 11:36:24
1984,38,4.0978974,-73.6502496,2020-07-07 11:36:24,2020-07-07 11:36:24,2020-07-07 11:36:24
1985,38,4.0978974,-73.6502496,2020-07-07 11:36:24,2020-07-07 11:36:24,2020-07-07 11:36:24
1986,38,4.0979349,-73.6503481,2020-07-07 11:36:31,2020-07-07 11:36:31,2020-07-07 11:36:31
1987,38,4.0979349,-73.6503481,2020-07-07 11:36:34,2020-07-07 11:36:34,2020-07-07 11:36:34
1988,1,7.1297062,-73.1222233,2020-07-07 11:36:34,2020-07-07 11:36:34,2020-07-07 11:36:34
1989,1,7.129738,-73.1221377,2020-07-07 11:36:46,2020-07-07 11:36:46,2020-07-07 11:36:46
1990,1,7.129738,-73.1221377,2020-07-07 11:36:46,2020-07-07 11:36:46,2020-07-07 11:36:46
1991,78,4.6563984,-74.1578964,2020-07-07 11:36:57,2020-07-07 11:36:57,2020-07-07 11:36:57
1992,38,4.0978974,-73.6502496,2020-07-07 11:37:00,2020-07-07 11:37:00,2020-07-07 11:37:00
1993,38,4.097943,-73.6503441,2020-07-07 11:37:01,2020-07-07 11:37:01,2020-07-07 11:37:01
1994,1,7.1297185,-73.1222453,2020-07-07 11:37:17,2020-07-07 11:37:17,2020-07-07 11:37:17
1995,1,7.1297185,-73.1222453,2020-07-07 11:37:17,2020-07-07 11:37:17,2020-07-07 11:37:17
1996,38,4.0978619,-73.6504219,2020-07-07 11:37:31,2020-07-07 11:37:31,2020-07-07 11:37:31
1997,78,4.6563984,-74.1578964,2020-07-07 11:37:38,2020-07-07 11:37:38,2020-07-07 11:37:38
1998,1,7.129707,-73.1222722,2020-07-07 11:37:47,2020-07-07 11:37:47,2020-07-07 11:37:47
1999,1,7.129707,-73.1222722,2020-07-07 11:37:47,2020-07-07 11:37:47,2020-07-07 11:37:47
2000,38,4.0978974,-73.6502496,2020-07-07 11:37:50,2020-07-07 11:37:50,2020-07-07 11:37:50
2001,38,4.0979359,-73.6501835,2020-07-07 11:38:02,2020-07-07 11:38:02,2020-07-07 11:38:02
2002,38,4.0979359,-73.6501835,2020-07-07 11:38:09,2020-07-07 11:38:09,2020-07-07 11:38:09
2003,1,7.129707,-73.1222722,2020-07-07 11:38:17,2020-07-07 11:38:17,2020-07-07 11:38:17
2004,1,7.129707,-73.1222722,2020-07-07 11:38:17,2020-07-07 11:38:17,2020-07-07 11:38:17
2005,38,4.0979359,-73.6501835,2020-07-07 11:38:28,2020-07-07 11:38:28,2020-07-07 11:38:28
2006,38,4.0981909,-73.650476,2020-07-07 11:38:32,2020-07-07 11:38:32,2020-07-07 11:38:32
2007,1,7.129707,-73.1222722,2020-07-07 11:38:48,2020-07-07 11:38:48,2020-07-07 11:38:48
2008,1,7.129707,-73.1222722,2020-07-07 11:38:48,2020-07-07 11:38:48,2020-07-07 11:38:48
2009,38,4.0979031,-73.6502483,2020-07-07 11:39:02,2020-07-07 11:39:02,2020-07-07 11:39:02
2010,38,4.0979031,-73.6502483,2020-07-07 11:39:09,2020-07-07 11:39:09,2020-07-07 11:39:09
2011,1,7.129707,-73.1222722,2020-07-07 11:39:19,2020-07-07 11:39:19,2020-07-07 11:39:19
2012,1,7.129707,-73.1222722,2020-07-07 11:39:19,2020-07-07 11:39:19,2020-07-07 11:39:19
2013,38,4.0978974,-73.6502496,2020-07-07 11:39:22,2020-07-07 11:39:22,2020-07-07 11:39:22
2014,38,4.0978974,-73.6502496,2020-07-07 11:39:25,2020-07-07 11:39:25,2020-07-07 11:39:25
2015,38,4.0978974,-73.6502496,2020-07-07 11:39:25,2020-07-07 11:39:25,2020-07-07 11:39:25
2016,38,4.0978974,-73.6502496,2020-07-07 11:39:25,2020-07-07 11:39:25,2020-07-07 11:39:25
2017,38,4.0979191,-73.6502602,2020-07-07 11:39:33,2020-07-07 11:39:33,2020-07-07 11:39:33
2018,1,7.1296985,-73.1222349,2020-07-07 11:39:49,2020-07-07 11:39:49,2020-07-07 11:39:49
2019,1,7.1296985,-73.1222349,2020-07-07 11:39:49,2020-07-07 11:39:49,2020-07-07 11:39:49
2020,78,4.6563984,-74.1578964,2020-07-07 11:40:00,2020-07-07 11:40:00,2020-07-07 11:40:00
2021,38,4.0979172,-73.6502663,2020-07-07 11:40:03,2020-07-07 11:40:03,2020-07-07 11:40:03
2022,1,7.1296985,-73.1222349,2020-07-07 11:40:19,2020-07-07 11:40:19,2020-07-07 11:40:19
2023,1,7.1296985,-73.1222349,2020-07-07 11:40:19,2020-07-07 11:40:19,2020-07-07 11:40:19
2024,38,4.0979113,-73.6502634,2020-07-07 11:40:33,2020-07-07 11:40:33,2020-07-07 11:40:33
2025,1,7.1296985,-73.1222349,2020-07-07 11:40:34,2020-07-07 11:40:34,2020-07-07 11:40:34
2026,1,7.1297422,-73.1222142,2020-07-07 11:40:49,2020-07-07 11:40:49,2020-07-07 11:40:49
2027,1,7.1297422,-73.1222142,2020-07-07 11:40:49,2020-07-07 11:40:49,2020-07-07 11:40:49
2028,38,4.0979015,-73.6502621,2020-07-07 11:41:04,2020-07-07 11:41:04,2020-07-07 11:41:04
2029,1,7.1297422,-73.1222142,2020-07-07 11:41:20,2020-07-07 11:41:20,2020-07-07 11:41:20
2030,1,7.1297422,-73.1222142,2020-07-07 11:41:20,2020-07-07 11:41:20,2020-07-07 11:41:20
2031,38,4.0978974,-73.6502496,2020-07-07 11:41:26,2020-07-07 11:41:26,2020-07-07 11:41:26
2032,38,4.0978974,-73.6502496,2020-07-07 11:41:26,2020-07-07 11:41:26,2020-07-07 11:41:26
2033,38,4.0978974,-73.6502496,2020-07-07 11:41:26,2020-07-07 11:41:26,2020-07-07 11:41:26
2034,38,4.0979166,-73.6502879,2020-07-07 11:41:34,2020-07-07 11:41:34,2020-07-07 11:41:34
2035,1,7.1297422,-73.1222142,2020-07-07 11:41:35,2020-07-07 11:41:35,2020-07-07 11:41:35
2036,38,4.0979166,-73.6502879,2020-07-07 11:41:38,2020-07-07 11:41:38,2020-07-07 11:41:38
2037,1,7.1297422,-73.1222142,2020-07-07 11:41:50,2020-07-07 11:41:50,2020-07-07 11:41:50
2038,1,7.1297422,-73.1222142,2020-07-07 11:41:50,2020-07-07 11:41:50,2020-07-07 11:41:50
2039,78,4.6563984,-74.1578964,2020-07-07 11:41:57,2020-07-07 11:41:57,2020-07-07 11:41:57
2040,38,4.0978974,-73.6502496,2020-07-07 11:42:00,2020-07-07 11:42:00,2020-07-07 11:42:00
2041,38,4.0979022,-73.6502673,2020-07-07 11:42:04,2020-07-07 11:42:04,2020-07-07 11:42:04
2042,1,7.1297,-73.1222513,2020-07-07 11:42:21,2020-07-07 11:42:21,2020-07-07 11:42:21
2043,1,7.1297,-73.1222513,2020-07-07 11:42:21,2020-07-07 11:42:21,2020-07-07 11:42:21
2044,38,4.097921,-73.6502671,2020-07-07 11:42:34,2020-07-07 11:42:34,2020-07-07 11:42:34
2045,78,4.6563984,-74.1578964,2020-07-07 11:42:38,2020-07-07 11:42:38,2020-07-07 11:42:38
2046,38,4.0978974,-73.6502496,2020-07-07 11:42:50,2020-07-07 11:42:50,2020-07-07 11:42:50
2047,1,7.1296843,-73.122266,2020-07-07 11:42:51,2020-07-07 11:42:51,2020-07-07 11:42:51
2048,1,7.1296843,-73.122266,2020-07-07 11:42:51,2020-07-07 11:42:51,2020-07-07 11:42:51
2049,38,4.0979101,-73.6502712,2020-07-07 11:43:05,2020-07-07 11:43:05,2020-07-07 11:43:05
2050,1,7.1296843,-73.122266,2020-07-07 11:43:22,2020-07-07 11:43:22,2020-07-07 11:43:22
2051,1,7.1296843,-73.122266,2020-07-07 11:43:22,2020-07-07 11:43:22,2020-07-07 11:43:22
2052,38,4.0979101,-73.6502712,2020-07-07 11:43:28,2020-07-07 11:43:28,2020-07-07 11:43:28
2053,38,4.097921,-73.6502765,2020-07-07 11:43:35,2020-07-07 11:43:35,2020-07-07 11:43:35
2054,38,4.0979136,-73.6502683,2020-07-07 11:44:05,2020-07-07 11:44:05,2020-07-07 11:44:05
2055,1,7.1297801,-73.1222396,2020-07-07 11:44:08,2020-07-07 11:44:08,2020-07-07 11:44:08
2056,1,7.1297801,-73.1222396,2020-07-07 11:44:08,2020-07-07 11:44:08,2020-07-07 11:44:08
2057,78,4.6563984,-74.1578964,2020-07-07 11:44:18,2020-07-07 11:44:18,2020-07-07 11:44:18
2058,78,4.6563984,-74.1578964,2020-07-07 11:44:18,2020-07-07 11:44:18,2020-07-07 11:44:18
2059,78,4.6563984,-74.1578964,2020-07-07 11:44:18,2020-07-07 11:44:18,2020-07-07 11:44:18
2060,38,4.0978974,-73.6502496,2020-07-07 11:44:22,2020-07-07 11:44:22,2020-07-07 11:44:22
2061,1,7.1294997,-73.1222868,2020-07-07 11:44:23,2020-07-07 11:44:23,2020-07-07 11:44:23
2062,1,7.1294997,-73.1222868,2020-07-07 11:44:23,2020-07-07 11:44:23,2020-07-07 11:44:23
2063,38,4.0979139,-73.6502597,2020-07-07 11:44:35,2020-07-07 11:44:35,2020-07-07 11:44:35
2064,38,4.0979139,-73.6502597,2020-07-07 11:44:44,2020-07-07 11:44:44,2020-07-07 11:44:44
2065,1,7.1295055,-73.1222755,2020-07-07 11:44:54,2020-07-07 11:44:54,2020-07-07 11:44:54
2066,1,7.1295055,-73.1222755,2020-07-07 11:44:54,2020-07-07 11:44:54,2020-07-07 11:44:54
2067,78,4.6563984,-74.1578964,2020-07-07 11:45:00,2020-07-07 11:45:00,2020-07-07 11:45:00
2068,38,4.0979154,-73.6502692,2020-07-07 11:45:06,2020-07-07 11:45:06,2020-07-07 11:45:06
2069,1,7.1296298,-73.1222637,2020-07-07 11:45:24,2020-07-07 11:45:24,2020-07-07 11:45:24
2070,1,7.1296298,-73.1222637,2020-07-07 11:45:24,2020-07-07 11:45:24,2020-07-07 11:45:24
2071,38,4.0979147,-73.6502615,2020-07-07 11:45:36,2020-07-07 11:45:36,2020-07-07 11:45:36
2072,1,7.1296298,-73.1222637,2020-07-07 11:45:36,2020-07-07 11:45:36,2020-07-07 11:45:36
2073,1,7.1296298,-73.1222637,2020-07-07 11:45:38,2020-07-07 11:45:38,2020-07-07 11:45:38
2074,38,4.0979259,-73.6502506,2020-07-07 11:46:06,2020-07-07 11:46:06,2020-07-07 11:46:06
2075,1,7.1296663,-73.1221643,2020-07-07 11:46:25,2020-07-07 11:46:25,2020-07-07 11:46:25
2076,1,7.1296663,-73.1221643,2020-07-07 11:46:25,2020-07-07 11:46:25,2020-07-07 11:46:25
2077,1,7.1296663,-73.1221643,2020-07-07 11:46:35,2020-07-07 11:46:35,2020-07-07 11:46:35
2078,38,4.0979175,-73.6502564,2020-07-07 11:46:36,2020-07-07 11:46:36,2020-07-07 11:46:36
2079,1,7.1296489,-73.1221806,2020-07-07 11:46:55,2020-07-07 11:46:55,2020-07-07 11:46:55
2080,1,7.1296489,-73.1221806,2020-07-07 11:46:55,2020-07-07 11:46:55,2020-07-07 11:46:55
2081,78,4.6563984,-74.1578964,2020-07-07 11:46:57,2020-07-07 11:46:57,2020-07-07 11:46:57
2082,38,4.0978974,-73.6502496,2020-07-07 11:47:00,2020-07-07 11:47:00,2020-07-07 11:47:00
2083,38,4.0979267,-73.6502579,2020-07-07 11:47:07,2020-07-07 11:47:07,2020-07-07 11:47:07
2084,1,7.129608,-73.1222031,2020-07-07 11:47:27,2020-07-07 11:47:27,2020-07-07 11:47:27
2085,1,7.129608,-73.1222031,2020-07-07 11:47:27,2020-07-07 11:47:27,2020-07-07 11:47:27
2086,38,4.097928,-73.6502636,2020-07-07 11:47:37,2020-07-07 11:47:37,2020-07-07 11:47:37
2087,78,4.6563984,-74.1578964,2020-07-07 11:47:38,2020-07-07 11:47:38,2020-07-07 11:47:38
2088,38,4.0978974,-73.6502496,2020-07-07 11:47:50,2020-07-07 11:47:50,2020-07-07 11:47:50
2089,1,7.1296357,-73.1222371,2020-07-07 11:47:56,2020-07-07 11:47:56,2020-07-07 11:47:56
2090,1,7.1296357,-73.1222371,2020-07-07 11:47:56,2020-07-07 11:47:56,2020-07-07 11:47:56
